Run started at  Tue Jul 24 16:28:22 BST 2018
Start include.
Starting
Ready
	From worker 2:	Parameters set for ENSMUSG00000029177
	From worker 2:	starting ABC for ENSMUSG00000029177
	From worker 2:	Number of trials = 1
	From worker 2:	Number accepted = 0
	From worker 2:	Number of trials = 1001
	From worker 2:	Number accepted = 54
	From worker 2:	Number of trials = 2001
	From worker 2:	Number accepted = 107
	From worker 2:	Number of trials = 3001
	From worker 2:	Number accepted = 160
	From worker 2:	Number of trials = 4001
	From worker 2:	Number accepted = 210
	From worker 2:	Number of trials = 5001
	From worker 2:	Number accepted = 262
	From worker 2:	Number of trials = 6001
	From worker 2:	Number accepted = 305
	From worker 2:	Number of trials = 7001
	From worker 2:	Number accepted = 354
	From worker 2:	Number of trials = 8001
	From worker 2:	Number accepted = 405
	From worker 2:	Number of trials = 9001
	From worker 2:	Number accepted = 453
	From worker 2:	Number of trials = 10001
	From worker 2:	Number accepted = 498
	From worker 2:	-4.064151693834308 -1.5218708926074394 -4.0731767541794355 14.020958419494658
	From worker 2:	-0.588903778880093 -5.809784339453294 -0.45937317079720863 60.38987332382659
	From worker 2:	-4.9705743909376885 -4.469740930464663 -1.513661775247737 34.12200334949924
	From worker 2:	-2.6267377252572186 -1.152877238114451 -2.2517384295176592 32.59112431216019
	From worker 2:	-2.5496808230773165 -2.4306993495669906 -2.2222684929209686 2.08872251831119
	From worker 2:	-3.649126988903159 -0.054003137925075606 -4.496686383870237 45.08224563210676
	From worker 2:	-3.2067202873427316 -0.19050038037940276 -3.7169386142594583 64.33163058158411
	From worker 2:	-1.7054315769178432 -3.0759649568797514 -0.7293354963837295 47.678373825846805
	From worker 2:	-1.4579640976076655 -1.6106557306948162 -0.7417371629515577 48.50924478675678
	From worker 2:	-2.0024537644076585 -4.005420145427099 -0.6926292284787454 64.77960825566426
	From worker 2:	-2.42317772156933 -2.2888964617725294 -1.0947022972276548 55.63482501724535
	From worker 2:	-2.8240844100540405 -0.44541743873821904 -3.0219625954684 36.42142851182559
	From worker 2:	-3.3957346278399805 -0.7795003779690877 -2.985960065705036 68.8975608367784
	From worker 2:	-1.706965027725726 -0.7243246506912584 -2.0489228569953526 23.29648996428558
	From worker 2:	-1.69536878521704 -1.2004008604507943 -1.2038934893399524 51.002663555357515
	From worker 2:	-2.538790780198587 -1.5692536515686246 -2.7153183558862484 8.306497756140736
	From worker 2:	-1.7653702900356052 -0.6218028214324844 -2.060396461206825 24.911970956211604
	From worker 2:	-5.764874136794164 -3.11711452519162 -4.189185009817958 44.36370128666635
	From worker 2:	-4.447861764114411 -2.106348945091239 -3.5903278727658896 24.599325387133835
	From worker 2:	-0.6030410986222581 -4.144743645381814 -0.8600370791662328 43.073587957659484
	From worker 2:	-2.825773041997137 -0.33088169330139117 -3.942853234222794 7.6398137475111305
	From worker 2:	-4.564178863535304 -2.659467291987829 -3.6214978834898597 73.20838779973255
	From worker 2:	-1.3120763448703583 -3.836472344912122 -0.4176364922738367 77.39188571286411
	From worker 2:	-0.24392760906006572 -0.49858444093042564 -0.5874363516310037 68.43278107799244
	From worker 2:	-2.0980133275224224 -0.233423245839953 -2.6687825824553686 63.0910337979909
	From worker 2:	-1.039670178324453 -2.1162301187630037 -0.8921440451518015 42.58183992121584
	From worker 2:	-1.5120596710772833 -3.983260628128019 -0.6550913116674577 48.4659315738563
	From worker 2:	-4.13022719347424 -3.6646151454262705 -1.7321778720713787 13.33448070234784
	From worker 2:	-1.0275470253639023 -2.8960783265284253 -0.8249615530849503 39.090854488763185
	From worker 2:	-2.7870592063038937 -1.749620552765764 -2.519365565054703 20.058427263744658
	From worker 2:	-0.5279171008015107 -3.3270132970568342 -0.7416827349577062 61.74542812842002
	From worker 2:	-3.397991561283877 -2.2636168179138587 -2.3268365529065305 30.025395512782822
	From worker 2:	-1.926735842194045 -0.23725633613562813 -2.2995167289530594 53.46635403902802
	From worker 2:	-1.5067896781751031 -3.118497204782466 -0.6164185060012208 60.132271537412706
	From worker 2:	-0.39621001411452994 -5.669906339409804 -0.4842976259468621 57.322475412824815
	From worker 2:	-2.500003656523807 -1.972663014658103 -1.6592210891487884 21.010255378403606
	From worker 2:	-2.4165073681602456 -2.1666141503714864 -0.7419651183354281 66.52896810158009
	From worker 2:	-2.6308946218296922 -0.409670537739947 -3.286038914962774 22.244303887386163
	From worker 2:	-0.8126840025923405 -4.247677568087426 -1.2919892926362362 11.943417880088951
	From worker 2:	-3.584861928911488 -3.173638749710148 -2.3937458718410825 19.198021350219783
	From worker 2:	-2.811894865898844 -3.56029165555051 -0.7062732133120004 51.61645168292105
	From worker 2:	-5.520661941390253 -5.301462888784201 -0.6388059502495018 57.19346888391559
	From worker 2:	-5.699620647357117 -2.979579556681544 -4.042432772744521 37.96722132446641
	From worker 2:	-2.1706219652788206 -5.628362643164904 -1.290318960532268 11.725190134671806
	From worker 2:	-4.234575892139498 -5.666799857779925 -0.8752710768129326 36.65019452679404
	From worker 2:	-2.1274696118598366 -5.608688801231995 -0.5961229409413296 67.03343757879566
	From worker 2:	-3.6973312341530225 -1.7795199025047355 -2.901015904148821 62.980100260695
	From worker 2:	-4.462154748295518 -2.1144951608475915 -3.6938159207624826 55.877058758597414
	From worker 2:	-3.9790118443789724 -4.230604980748433 -1.183825212958114 29.267939644301144
	From worker 2:	-3.469256670269191 -3.3084475263182096 -0.7553316205254816 43.801964366674255
	From worker 2:	-2.3938916876944876 -3.002262142502064 -1.0622147739444951 20.854874195410318
	From worker 2:	-0.8673167813048641 -3.1693152355433023 -0.7438152659434536 52.15068882760312
	From worker 2:	-2.1593255658650476 -4.799625826644915 -0.44706896642738414 51.9492882823295
	From worker 2:	-3.18961045561555 -2.427565309635502 -2.0570054769483295 28.42771867001149
	From worker 2:	-4.858089136195385 -3.371699846349794 -3.8526521650651335 10.95052549524798
	From worker 2:	-4.148802667466057 -1.0144778873095035 -3.6549773488341075 72.4378052650639
	From worker 2:	-2.4850152023579053 -3.0790831183614102 -0.8034315630484983 38.87035826226304
	From worker 2:	-4.201994334655112 -4.292635730991513 -0.9519315618736552 45.846803078324
	From worker 2:	-3.70488265538508 -0.42682838743981844 -3.6409831451507038 67.29869548225625
	From worker 2:	-1.400173298984952 -1.321300182324376 -1.0040366607243563 72.14943229779689
	From worker 2:	-4.099212200918762 -3.7183773799536235 -0.7930900325091432 36.943088938791355
	From worker 2:	-3.888997184951698 -1.5768959477002271 -3.336518969268714 43.01550050224934
	From worker 2:	-0.08899426731053506 -5.934444676972073 -0.9239301433644016 23.161529634157194
	From worker 2:	-2.6295915668284624 -5.073426252756781 -1.2163126637108608 13.639880400784783
	From worker 2:	-2.90377427616285 -0.6174782019802585 -2.58012115249994 78.7585036855616
	From worker 2:	-3.490410360576552 -1.3617784871471814 -3.147114064301152 47.89385493882166
	From worker 2:	-1.6835851570770837 -1.8922046784896445 -0.9289186022119296 49.46352571987216
	From worker 2:	-1.837676472657778 -1.0991378037088255 -1.1498598174482755 76.37792026158056
	From worker 2:	-0.9407950481966427 -5.765852994000403 -0.7603925956999102 46.02859987241756
	From worker 2:	-3.7216447772800163 -3.548126912354536 -1.3217250707421693 19.41377026895191
	From worker 2:	-2.515295341502922 -0.4534534231998366 -2.6509131513846897 40.61296965057231
	From worker 2:	-0.3268840290566182 -0.18934059024878813 -0.8051878986922869 74.06647299915448
	From worker 2:	-2.317267060677381 -3.242392264983249 -0.5916363569504988 71.65113508373918
	From worker 2:	-3.9994609314512637 -0.8010869494375337 -3.8398715912179586 51.341568286337704
	From worker 2:	-5.653910221826534 -1.4397350563903277 -4.735284012848606 44.639285088197056
	From worker 2:	-0.8027114398510289 -2.4182944218690263 -0.8070233861341896 39.47590619474575
	From worker 2:	-2.042325648764886 -0.30411713980105937 -2.220925129372981 74.75424017827883
	From worker 2:	-5.324307619984075 -2.0493932370405497 -3.8121925080297623 66.87197510043306
	From worker 2:	-5.3961529904358905 -2.055297355192184 -4.35940211669664 67.8454486176577
	From worker 2:	-1.2816695836584557 -2.429707817126407 -0.4448170207252087 63.78108982370495
	From worker 2:	-0.5049489563516723 -4.412563558073121 -0.8864230419195671 37.39396608251898
	From worker 2:	-1.1345877573679246 -0.829886417242303 -1.2526558083095445 67.94047471315133
	From worker 2:	-4.595631197079576 -2.431945303419005 -3.4467231349233898 68.59333413654693
	From worker 2:	-4.973365535004794 -4.519403175399045 -0.6168490989352176 67.0435472638888
	From worker 2:	-5.123824899321233 -1.9600764922785228 -3.928463965664051 79.50708396034976
	From worker 2:	-1.9275710294852715 -3.894894152046911 -0.660347177545682 61.20035382746026
	From worker 2:	-2.9637493217909188 -0.749906705113462 -2.7833888228024684 57.81595906194235
	From worker 2:	-4.806848552661759 -2.5939772830992402 -3.7082198870680823 7.459510287777604
	From worker 2:	-0.8920449465755222 -0.6377106183650216 -0.9138124152067846 55.81693471359671
	From worker 2:	-2.261930943513708 -3.8639669903563556 -0.5617632191914677 71.75753669123216
	From worker 2:	-2.671842604188432 -5.943864859197002 -0.45677764091164885 65.98062679462785
	From worker 2:	-0.49828893153952336 -0.3112625159542457 -1.4458097191804464 19.817307679125644
	From worker 2:	-4.396314470823013 -1.5036069720872707 -4.032328906725521 13.501465805023045
	From worker 2:	-4.232743297340509 -5.206934379165402 -0.3881550344529501 72.69421943494967
	From worker 2:	-3.3600492998088436 -1.115579017441238 -3.0053586118042848 58.34339777858457
	From worker 2:	-4.890786157094327 -2.2278345914405757 -3.6548032618005895 29.842743342440574
	From worker 2:	-1.93445808888419 -2.9169434448936284 -0.7673434557297352 54.1258045564024
	From worker 2:	-3.585164107223811 -0.858840870572112 -3.138322110872785 56.904051581611895
	From worker 2:	-5.736857202322964 -4.676930862466598 -3.6567027667179484 38.14606284377977
	From worker 2:	-1.958085286167293 -1.6560976058364947 -1.2814939317043237 33.796316007089956
	From worker 2:	-1.4019921243018167 -3.2016225872167707 -0.39915527173571963 70.21195716042135
	From worker 2:	-4.681283245643192 -2.02902666010743 -4.2429367918328165 28.67313694838364
	From worker 2:	-3.195660082382393 -2.137253116007594 -2.254392632286973 64.21427243422693
	From worker 2:	-4.4663763736268285 -5.698638281628427 -0.5336277484696925 54.53057844074442
	From worker 2:	-4.319184707050002 -1.552119416899699 -3.9609826990051547 55.986224878129995
	From worker 2:	-3.812337467083459 -2.2090910770470593 -3.433736244461181 6.161379372422822
	From worker 2:	-2.251529146184841 -2.301330430765252 -1.3784535673610803 25.554882903791203
	From worker 2:	-2.6239353081289853 -3.3573727187751414 -0.9080884172429382 35.78585709986907
	From worker 2:	-5.627036627682923 -4.534015092972078 -3.9911405736705907 0.8472480438909891
	From worker 2:	-2.4954528602720725 -2.2668166782954655 -1.0818572786603085 25.597350051501575
	From worker 2:	-0.33661136840877326 -5.031050100877464 -0.9075957440927436 30.685499047938016
	From worker 2:	-1.7447428456326843 -1.961073469888305 -1.3481992651106118 19.5924822268948
	From worker 2:	-5.7557970293441265 -3.727092532654597 -3.903238396459339 66.27740104834196
	From worker 2:	-4.105144216421241 -2.0835165519267003 -3.064134570977269 73.5777604132399
	From worker 2:	-2.8172802176500613 -5.392586088814004 -0.487743169174939 56.59017947268257
	From worker 2:	-3.060515612402397 -2.9880528946869704 -0.7658359154277363 76.0109716682875
	From worker 2:	-3.263992250755522 -0.0887618759437423 -3.5609647780947205 69.01847319480564
	From worker 2:	-0.6716038509697366 -1.4242075157839444 -1.245902752995014 17.711954177000138
	From worker 2:	-5.0453329833555784 -2.232829606903572 -3.9094202332427423 77.88226285464401
	From worker 2:	-0.385197067737689 -1.735591871248479 -0.4217610750498988 79.33111618529492
	From worker 2:	-2.3746055960669 -2.399094254755744 -1.5578502886203491 21.896277905697783
	From worker 2:	-1.4196939447901213 -0.8586651493369519 -1.524887191822284 32.16578619922185
	From worker 2:	-3.765622729238159 -0.9632980656592842 -4.1186028781109325 9.491218200537048
	From worker 2:	-2.778780585669436 -0.8764945488474734 -2.3245757909604547 47.90138690185927
	From worker 2:	-2.963152235357227 -0.23056186987922267 -3.6918244273823286 36.37785541134208
	From worker 2:	-0.7284890555079944 -1.7626353261994492 -1.0967915132665809 22.867865355199033
	From worker 2:	-4.636010629457445 -5.339168330324732 -1.122093392376759 30.789871704240834
	From worker 2:	-3.3909438515526666 -2.3842185556361315 -2.3718959449406856 75.86600390145057
	From worker 2:	-4.946434135273433 -1.2316271636204856 -3.961220285510672 28.095427624246216
	From worker 2:	-3.9963297863796776 -1.4268715681151853 -3.6694370255598256 71.91814624211574
	From worker 2:	-1.1977242930460168 -1.9129871585488978 -0.7429817799925882 52.6348035399085
	From worker 2:	-2.8916448929572596 -5.270644740422833 -0.7580001074197558 39.133290668859075
	From worker 2:	-5.766631961273115 -2.15950998925825 -4.483329938698674 78.8884767645183
	From worker 2:	-3.3476941948613845 -1.804326234998542 -2.878545984278298 37.5644675580338
	From worker 2:	-2.218135964502262 -0.835601952835721 -2.198873033656026 67.0439536288703
	From worker 2:	-0.8290047330686283 -2.967039451154496 -0.6067343627066943 55.670473816974834
	From worker 2:	-3.3908354217113157 -1.5281901917805483 -3.0310268466538353 45.68475264625229
	From worker 2:	-2.819621300583441 -2.7350863755956345 -0.983093578773035 75.7948430157214
	From worker 2:	-2.2881829932792 -2.0008436687891535 -1.0778975526226215 42.266770889875346
	From worker 2:	-1.8728770259432945 -4.990777926571672 -0.6136608980552261 75.37320491132364
	From worker 2:	-2.432630564115866 -3.2061081186908296 -0.6685299120233532 51.42298022719764
	From worker 2:	-2.0238998786256976 -0.8479155642629106 -2.0592734586653116 27.542351195321935
	From worker 2:	-2.8699045038201665 -5.755882135073806 -0.8319803546355935 47.87188038584002
	From worker 2:	-0.33423453372014933 -5.242271938836614 -0.6540447420975681 65.33496629965428
	From worker 2:	-0.6027897690118991 -2.8869296360614407 -0.9663270808937083 29.13198444572366
	From worker 2:	-4.538030560531301 -3.0103389285085935 -3.623160256969887 45.3931939641391
	From worker 2:	-4.698347239488477 -5.899091973885198 -0.9060448277678885 27.079316159667872
	From worker 2:	-2.4852503552592564 -4.978881465874074 -1.069724762762422 17.475135714399634
	From worker 2:	-2.13689774335974 -3.270439558863751 -0.5703902287982254 73.02120708215314
	From worker 2:	-4.980927949616724 -5.039970051469103 -0.6677010220973179 52.43549419908619
	From worker 2:	-1.986033510866788 -1.6007711094521397 -1.1121964190764722 49.20310904275514
	From worker 2:	-1.5572765703929452 -2.208224546865954 -0.8580285690367102 46.379338641644274
	From worker 2:	-1.4309571272825208 -2.9243052152619033 -0.8707500856053638 26.039598321467103
	From worker 2:	-2.6072899075677407 -0.981954992561386 -2.3057852401827814 29.761662011810337
	From worker 2:	-0.8200234975803697 -2.879445551262506 -0.7772284494325792 53.88655655256937
	From worker 2:	-2.733648473101494 -3.744425464800593 -0.7427778625052142 41.50321763475765
	From worker 2:	-4.316415820188643 -4.7116877661470955 -1.235965561799608 19.865863915625788
	From worker 2:	-2.1697823534364944 -2.830214604113556 -1.3110262457570618 17.33599003391319
	From worker 2:	-3.7387823122096715 -4.294613211862357 -1.2156880709786293 21.108438296062086
	From worker 2:	-5.158493513478252 -2.573580004783956 -3.949218996598194 57.959983603633916
	From worker 2:	-2.1192097126791833 -2.7999220555043856 -1.4992528254974644 12.30443487320267
	From worker 2:	-3.5765634399234143 -0.9151336953316633 -3.830684886336254 25.525654811158116
	From worker 2:	-1.9096602018051838 -2.3920684420905634 -1.754155360071982 4.701219403459707
	From worker 2:	-4.114368810682695 -4.475486339342945 -0.8805359705785758 40.339034245247696
	From worker 2:	-3.3781217844062272 -5.763237013858696 -1.3144585242108349 10.321301556426885
	From worker 2:	-2.048004702543758 -1.9176057308529915 -1.4715473714508205 18.75333894004113
	From worker 2:	-1.76766063287001 -2.0481500519131237 -0.9889761485318624 49.739664941952896
	From worker 2:	-5.042883513585636 -1.0314146045939765 -4.709465674358324 69.91683631978066
	From worker 2:	-5.302885623462016 -4.9734425191964124 -0.9684029893042716 73.50410505307069
	From worker 2:	-0.5170462795843198 -5.855833141222746 -1.1873562692326844 16.91407515150713
	From worker 2:	-4.994831733648846 -0.7132113176703374 -4.272563138992128 74.27629314402432
	From worker 2:	-2.9431788697590386 -5.075520470368163 -0.5928783322814972 57.944837688976065
	From worker 2:	-3.3686749343213647 -3.541540582251812 -1.4829936083866588 14.420214203478086
	From worker 2:	-3.2695489289924233 -0.6185136142890846 -3.5244183212245264 26.93224477007261
	From worker 2:	-1.9910570043144107 -0.0427641327968491 -2.1835224196423573 79.86288033509067
	From worker 2:	-2.6150446646384036 -2.7878605805445362 -0.6757745532201866 74.76453013847062
	From worker 2:	-3.20899255738914 -3.8877186814707585 -0.9043491547058347 51.90281507607818
	From worker 2:	-2.842295048668131 -2.995136049449732 -1.6081790954896338 8.298647347868187
	From worker 2:	-3.8854112997502406 -4.73880336773261 -0.8497188241562803 46.32084123874481
	From worker 2:	-5.529802827298333 -1.411956565872515 -3.897550659072364 56.81341228227069
	From worker 2:	-5.308054486097248 -2.084482360503779 -4.3343768400669305 51.37852682412195
	From worker 2:	-2.770034788485182 -1.5622576480330403 -2.472793827452561 26.54486357572896
	From worker 2:	-1.9485657512791352 -1.7364722815942413 -2.4804968369641913 2.1897464899970664
	From worker 2:	-5.105752420760902 -2.3037241277316394 -4.213100590555369 13.61306531145594
	From worker 2:	-3.485024437029537 -0.8868305995817103 -3.5202366404359906 31.94944987682316
	From worker 2:	-1.3976615529314635 -0.2792220337058451 -1.8298274433197346 47.287739518719704
	From worker 2:	-1.888524409865898 -0.5297898987477856 -2.820726918732033 10.74780843898262
	From worker 2:	-3.5971825552054386 -4.062141095039918 -0.6563079491935753 74.71724706706114
	From worker 2:	-3.2031084159289387 -2.7160337372840697 -1.9591824977347043 46.325549051808125
	From worker 2:	-0.8826838619443143 -4.771799647874202 -0.5056707824758071 59.83140048983369
	From worker 2:	-2.5688292658031484 -2.127224930436823 -1.5830406866062159 46.102995508500015
	From worker 2:	-3.5756831061961787 -4.349968214363395 -1.1881889268655002 22.882462870039753
	From worker 2:	-0.879958604635382 -0.5563901371318458 -1.1269829087491132 53.01886860285407
	From worker 2:	-3.493177345078186 -3.4259001084128378 -1.2677360489762428 26.845028810123477
	From worker 2:	-0.6906364971824175 -0.9601934710789592 -1.4322337646350682 11.744023097294765
	From worker 2:	-5.498876142118053 -3.5128551241742088 -3.858849046871536 62.94037686825854
	From worker 2:	-2.7877215776869506 -4.981843138588221 -0.36815790934777404 78.48696390230407
	From worker 2:	-1.6383319908934642 -3.8860969599706894 -1.3404438346182967 10.11672064713066
	From worker 2:	-4.997183917949503 -4.667753841915967 -1.0234487713620668 66.69758155588967
	From worker 2:	-3.115775563098068 -2.001349587563518 -2.1052011605596084 37.944826719293765
	From worker 2:	-2.3260500844935375 -4.703219108941912 -0.6085032013771237 61.99146067094837
	From worker 2:	-3.7237336771707716 -0.7048455663637645 -3.670836023987735 46.66203102643106
	From worker 2:	-3.4948834567344313 -2.382503015906143 -2.7446778864764125 22.079051577437596
	From worker 2:	-0.6317159149317035 -1.7892738630803988 -0.8355630615982719 26.3024986617868
	From worker 2:	-2.274993929204631 -0.8931984092555076 -2.266740064972749 29.124940350209112
	From worker 2:	-5.318357295107155 -1.7599277260684794 -4.354566111000706 70.90614029909774
	From worker 2:	-3.1480177068474893 -2.7043629077263827 -1.9935955737460347 22.369377443859193
	From worker 2:	-0.11620719017095027 -3.1285688310461612 -0.6885236604738392 70.33264791053767
	From worker 2:	-5.424871075816453 -5.906383808414447 -0.7764216358044695 49.784685664632846
	From worker 2:	-0.18776193677249609 -2.6768393206746612 -1.0585902349653509 17.729530923162127
	From worker 2:	-4.771034282897757 -4.979628321597425 -0.9555894643832117 55.23229806758739
	From worker 2:	-4.900242673689972 -5.745864438760791 -0.510230696210388 55.15824000819967
	From worker 2:	-0.9020889165780703 -0.8885463851106685 -1.2275754732446877 46.789638086974094
	From worker 2:	-3.0685576819694487 -0.5432694296083973 -3.2146911831606237 65.18834955513042
	From worker 2:	-1.4243410615872243 -2.0884931930106423 -0.46370257546399785 70.96037255109947
	From worker 2:	-3.5237726251405723 -3.042629196057266 -2.2806201823008445 8.209505290396706
	From worker 2:	-1.610119879760342 -0.9265502507680061 -1.45157757998137 56.444801586345136
	From worker 2:	-1.8804972033547473 -0.5629481777730767 -2.153409599716832 64.60595826224915
	From worker 2:	-3.4344431065391916 -4.977159724949069 -0.5389701743603244 52.57236138292035
	From worker 2:	-2.283204221615167 -1.1263333500934483 -2.227172210360036 35.6827793914872
	From worker 2:	-4.480006767192486 -5.234299252392917 -0.7974444950306401 42.82145695017622
	From worker 2:	-1.9966842900096857 -1.125193204834984 -2.173058011488868 26.144759433693423
	From worker 2:	-3.1136446833887486 -5.966606644770065 -0.6713262097321735 49.95728096209344
	From worker 2:	-1.4877976699467856 -5.224042936999746 -0.4727126223824403 75.50855456606183
	From worker 2:	-1.7412806279488828 -0.15130667670607423 -1.9309115080802313 60.709226951559
	From worker 2:	-2.586962495154555 -1.7587642438382503 -1.6712557035738822 36.6814727802433
	From worker 2:	-1.9949295568666319 -2.27818832521329 -1.0494504658622823 31.825025930670563
	From worker 2:	-2.9523742340600982 -0.3971493519192215 -3.0143993847676693 79.59576832698173
	From worker 2:	-3.8188239548468426 -2.30938663891987 -2.990300382974013 14.736989240128793
	From worker 2:	-1.1197923127534306 -3.650135699919234 -0.4077450536702729 66.07734712569054
	From worker 2:	-3.052756313550572 -1.0732411816520235 -2.7609149373704263 77.0986999805485
	From worker 2:	-1.150494552527224 -4.986812084425383 -0.4054897063290799 62.24011418147333
	From worker 2:	-3.884014023337166 -1.3321924620312906 -3.14590273303799 60.20695774149429
	From worker 2:	-5.411514399311418 -2.587695760249766 -4.3149357550499206 24.77709875872817
	From worker 2:	-3.6514365056999964 -3.407930474255812 -1.0569530829203488 72.1470001634782
	From worker 2:	-2.2554225165791646 -3.1685004339474454 -1.0280237444377587 35.33671891824169
	From worker 2:	-4.787813529504177 -2.691737186035476 -3.4400822747758277 12.091573069998987
	From worker 2:	-0.006521245042250712 -4.470632928986253 -0.8817694018652258 32.29598040565943
	From worker 2:	-0.5794160090045644 -1.6034631051741828 -0.5919481063366856 73.10616410300399
	From worker 2:	-1.1877403756596152 -5.286103680684928 -0.7308416786372618 38.62205636849701
	From worker 2:	-2.218110896086637 -1.9273306497326068 -1.488484966712475 53.64463468011921
	From worker 2:	-1.4150510881386982 -3.486111272178415 -0.5825896761806 53.30770862533097
	From worker 2:	-2.1564646686155196 -2.866096496260943 -0.7769156183687915 67.42167116377269
	From worker 2:	-1.4475388995356049 -0.9078251578739636 -1.5074034079402479 31.08833932668956
	From worker 2:	-2.781988335181982 -3.5541607659174295 -2.3510062206104223 1.6970324415451188
	From worker 2:	-5.15272363074379 -4.853036613410691 -1.37800138635271 20.962505537547624
	From worker 2:	-3.6266643682391098 -3.832917133699404 -1.120848968413183 27.99398397159896
	From worker 2:	-0.27338254735873413 -5.028485008358961 -0.6123085039047043 45.720222686544716
	From worker 2:	-1.088881939498382 -0.9363082227364412 -1.09978797568116 54.86013308094442
	From worker 2:	-2.0987462022177916 -1.902462484322836 -1.5235510488197566 36.736920552330204
	From worker 2:	-3.5310109926576416 -2.2695606783302296 -3.015165919133961 5.590880519466683
	From worker 2:	-4.611995415431819 -1.3547348361006515 -3.94814414994816 49.968049221462216
	From worker 2:	-5.358137133355141 -5.469198951578674 -0.7753021854520963 72.10966009136662
	From worker 2:	-5.199706810738102 -3.7518970609921727 -3.704407769353583 71.80177312529453
	From worker 2:	-1.5820624683091573 -2.166877774667843 -0.9912123714354601 44.66580510481634
	From worker 2:	-5.333261962380366 -4.976582739060472 -1.0862949020879107 41.1542346351397
	From worker 2:	-2.146954912832914 -5.845048352992221 -0.5342136477858137 79.23759491413998
	From worker 2:	-2.3694372000893864 -5.734116687687809 -0.7414033669150877 44.43924581577459
	From worker 2:	-4.883170381956908 -0.8108199603184651 -4.1702886851949845 77.96751804843815
	From worker 2:	-0.6015134123519488 -1.1332540591086353 -0.8603051158899646 60.06094095936669
	From worker 2:	-0.5678706700493219 -4.522334680458192 -0.9069799413804507 36.775475483422966
	From worker 2:	-2.5662925013444746 -4.97676017696417 -0.6620557713581405 50.38039844234014
	From worker 2:	-3.860767453741903 -2.3805626524444388 -3.4580972242219574 72.54655387028613
	From worker 2:	-4.006624260877813 -4.5263686941811745 -1.738382899440321 7.095187641300225
	From worker 2:	-0.7248761967363624 -5.309556508898623 -0.6931091148884914 66.02609041971911
	From worker 2:	-0.19687090288314124 -2.708765968897352 -0.5941117429101883 78.51863020767091
	From worker 2:	-5.755708755621117 -3.2222855664501355 -3.8568308568675533 41.57952082402362
	From worker 2:	-2.6561332252236296 -2.2787826153364774 -1.8870625236523368 14.86720386768475
	From worker 2:	-1.4214026574966887 -2.471604742042802 -0.7864228787670662 52.23831660405908
	From worker 2:	-5.957056847023571 -3.360411764327848 -3.896696204349998 27.954868103271124
	From worker 2:	-3.452231451503721 -4.978457738168084 -0.7615911430681184 30.35706529818956
	From worker 2:	-3.453152946434044 -0.30225033799357703 -4.08468617291261 60.40997696296964
	From worker 2:	-3.309183757380334 -2.0135044913746416 -2.933538849554059 10.190074088599879
	From worker 2:	-1.6209438253724944 -4.497856004241159 -0.9409774252949958 31.147989833133867
	From worker 2:	-0.8882314552594339 -2.528764979661114 -0.7025113286545732 40.36591834353439
	From worker 2:	-0.3901033203138615 -0.5294817674247714 -1.3472084152570787 21.676237908726783
	From worker 2:	-0.3033468252516798 -5.702089816243979 -0.46650169091448745 64.03529504905121
	From worker 2:	-1.3251949694358238 -0.5136601335313138 -1.6741042979397367 55.170181872404754
	From worker 2:	-3.7235452790779426 -3.9043645740654345 -0.6333907466020534 77.03761866653367
	From worker 2:	-1.1238903031015095 -5.635989871588848 -1.0974362500366546 18.675100911166158
	From worker 2:	-2.4521426705572353 -0.9694643695280449 -2.3190357902620145 64.29257620470692
	From worker 2:	-5.794937047800019 -3.040013036134249 -4.25174239183041 51.355302924089315
	From worker 2:	-0.9705422786531255 -1.284308160513576 -1.2363412192685788 31.452027189224
	From worker 2:	-3.4341580347545215 -5.9071617359654205 -0.6702727131920803 42.913073931032045
	From worker 2:	-5.960611617937594 -4.782061600939534 -3.646680228614101 59.79056742480134
	From worker 2:	-2.7891426245444033 -2.6078594847888565 -0.9821126539305247 31.052936773103106
	From worker 2:	-4.153172273252558 -4.830741355281112 -0.9612920230557354 31.559367924929393
	From worker 2:	-3.3294508142161585 -4.903050581987218 -0.9119231938728589 50.49037656096896
	From worker 2:	-1.8818274508622181 -2.7741629598799724 -0.4313859391799095 70.90530737420904
	From worker 2:	-3.017120532415969 -2.7637582130675065 -1.0947287494995468 78.34858369266497
	From worker 2:	-0.06797232674722231 -2.223449135532659 -0.7785816224189954 47.602752544650485
	From worker 2:	-4.03290188525491 -5.675475810005635 -1.1988023430734778 17.468401186287004
	From worker 2:	-5.311840156860326 -2.77486668858908 -4.249620602452614 8.860353884152481
	From worker 2:	-3.9241988751445547 -5.458020206334291 -0.5835315123739973 71.62583159043041
	From worker 2:	-0.03294591745195419 -2.926290290857412 -0.4547309268506483 59.91131322829018
	From worker 2:	-2.7444364699937784 -2.191733539786378 -1.6959206245743834 32.92420924123505
	From worker 2:	-3.9834077676852333 -4.55641162815556 -1.0938410607986606 39.37261595262571
	From worker 2:	-0.014449486511104226 -2.867803555780245 -0.693181836825655 43.97731073232389
	From worker 2:	-2.2701880733010413 -2.067067062476067 -2.136470942123499 8.182142491927813
	From worker 2:	-4.004421174777974 -0.6916937586604135 -4.05734053114686 61.18641477890936
	From worker 2:	-0.3131063833014869 -4.824040137536603 -0.4106975277860183 65.71982019445393
	From worker 2:	-2.252874153434579 -1.1288078390653284 -1.5988747478636007 73.32064379522498
